Participant ID,Testing Site,Gender,Age,Edu,Pulau,Job_Status,Job_Title,Tenure,Level,Frekuensi Bermain Game,Jenis Game 1 (Action_Adventure),Jenis Game 2 (RPG),Jenis Game 3 (Strategy_Simulation),Jenis Game 4 (Sports_Racing),Jenis Game 5 (Casual_Puzzle),Jenis Game 6 (Not Applicable_Do Not Play),Jenis_Game_n,BFP.O_4item,WC_All,C_Semantic_All,C_Semantic_14item,C_Likert_All,C_Likert_13item,C_S_JE,C_S_DS,C_S_AOL,C_L_JE,C_L_DS,C_L_AOL,main_success_rate,redo_success,total_success,sum_weighted_score,avg_weighted_score,n_skip_hint_under22_reverse,percent_redo_duration_failedround,avg_duration_failed_round,n_redo_failed_round,n_redo_failed_round_exclusive,main_n_skip,main_sum_duration,main_avg_duration,percent_success_hint_after22,humility_bottomlimit,total_n_hint,main_n_hint,redo_n_hint,humility_challenging,n_redo,n_easier,n_same,n_choose_Harder,n_hintsusedat_10,n_hintsusedat_20,n_hintsusedat_30,avg_hintsusedat,n_veryeasy,n_easy,n_normal,n_hard,success_main_r1,success_main_r2,success_main_r3,success_main_r4,success_main_r5,success_main_r6,success_main_r7,success_main_r8,success_main_r9,success_main_r10,mechanic_type_r1,mechanic_type_r2,mechanic_type_r3,mechanic_type_r4,mechanic_type_r5,mechanic_type_r6,mechanic_type_r7,mechanic_type_r8,mechanic_type_r9,mechanic_type_r10,skip_main_r1,skip_main_r2,skip_main_r3,skip_main_r4,skip_main_r5,skip_main_r6,skip_main_r7,skip_main_r8,skip_main_r9,skip_main_r10,difficulty_r1,difficulty_r2,difficulty_r3,difficulty_r4,difficulty_r5,difficulty_r6,difficulty_r7,difficulty_r8,difficulty_r9,difficulty_r10,duration_main_r1,duration_main_r2,duration_main_r3,duration_main_r4,duration_main_r5,duration_main_r6,duration_main_r7,duration_main_r8,duration_main_r9,duration_main_r10,hintuse_main_r1,hintuse_main_r2,hintuse_main_r3,hintuse_main_r4,hintuse_main_r5,hintuse_main_r6,hintuse_main_r7,hintuse_main_r8,hintuse_main_r9,hintuse_main_r10,hintuse_time_main_r1,hintuse_time_main_r2,hintuse_time_main_r3,hintuse_time_main_r4,hintuse_time_main_r5,hintuse_time_main_r6,hintuse_time_main_r7,hintuse_time_main_r8,hintuse_time_main_r9,hintuse_time_main_r10,star_main_r1,star_main_r2,star_main_r3,star_main_r4,star_main_r5,star_main_r6,star_main_r7,star_main_r8,star_main_r9,star_main_r10,roundfailed_percent_1,roundfailed_percent_2,roundfailed_percent_3,difficultychange_1,difficultychange_2,difficultychange_3,redo_n_r1,redo_n_r2,redo_n_r3,redo_n_r4,redo_n_r5,redo_n_r6,redo_n_r7,redo_n_r8,redo_n_r9,redo_n_r10,redo_total_duration,redo_avg_duration,redo_percent_duration
rakamin1trial1b2,Remote,Laki-laki,26,S1/D4,Jawa,Pekerja,Freelancer,6,Freelance,Jarang (3-4 kali dalam sebulan),0,0,0,0,0,0,2,4.75,4.6,4.06,4.36,4.32,4.15,3.80,4.33,4.00,4,4.17,4.8,100,2,12,12,1.2,100,0,0,0,0,0,139.22,13.92,10,0,1,1,0,33.33,2,1,1,33.33,1,1,1,35.5,6,4,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Easy,41.85,28.02,4.7,6.2,31.63,3,5.07,9.97,3.12,5.67,1,0,0,0,0,0,0,0,0,0,35.5,,,,,,,,,,1,2,3,3,2,3,3,3,3,3,0,0,0,Easier,Same,Harder,1,1,0,0,0,0,0,0,0,0,17.34,8.67,11.56
rakamin1trial1b3,Remote,Laki-laki,22,SMA,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,2,4.50,4.4,5,4.00,4.22,4.00,5.00,5.00,5.00,4.2,3.67,4.8,100,3,13,21.5,2.15,60,0,0,0,0,0,121.97,12.2,0,0,4,4,0,66.67,3,0,1,66.67,1,0,0,7.59,0,6,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Easy,Easy,Easy,Normal,Normal,Normal,Hard,6.8,9.07,3.38,5.53,11.63,12.48,16.98,21.35,23.68,11.05,0,0,0,0,0,0,1,1,1,1,,,,,,,8.88,2.08,14.05,5.33,3,3,3,3,3,3,1,1,1,1,0,0,0,Same,Harder,Harder,0,0,0,0,0,0,1,1,0,1,28.53,9.51,19.02
rakamin1trial1b5,Remote,Perempuan,20,SMA,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Jarang (3-4 kali dalam sebulan),0,0,0,0,0,0,1,3.50,4.4,4.28,5.00,4.69,5.00,2.00,6.00,4.43,4.2,5.67,4.2,80,4,12,9.5,0.95,20,17.39,45,2,2,0,189.52,18.95,0,66.67,12,9,3,100,4,1,1,33.33,2,1,0,6.57,6,4,0,0,1,0,1,1,0,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Easy,12.18,45,14.6,21.35,45,8.12,6.2,17.2,6.5,13.37,1,1,1,1,1,1,0,1,1,1,3.8,10.55,6.53,1.75,25.18,5.22,,1.68,1.78,2.62,1,0,1,1,0,1,3,1,1,1,33.33,33.33,0,Easier,Same,Harder,1,1,0,0,1,0,0,0,0,1,42.07,10.5175,28.04667
rakamin1trial2a6,Remote,Laki-laki,24,SMA,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,3,4.00,3.9,4.67,3.79,4.04,4.15,4.80,4.50,4.71,4.2,4.33,3.6,100,0,10,29,2.9,100,0,0,0,0,0,76.18,7.62,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,3,3,4,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Normal,Normal,Normal,Hard,Hard,Hard,Hard,6.88,8.92,6.52,11.05,12.55,6.45,4.87,6.45,7.6,4.9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,0,0,0,Harder,Harder,Harder,0,0,0,0,0,0,0,0,0,0,0,0,0
rakamin1uibdo1a4,Remote,Laki-laki,23,SMA,Jawa,Pekerja,Frontend Developer,4,Staf,Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,2,4.75,4.7,4.17,4.71,3.60,3.85,3.20,4.00,5.00,4.4,3,3.4,100,2,12,16,1.6,90,0,0,0,0,0,94.88,9.49,0,0,1,1,0,33.33,2,0,2,33.33,0,0,0,9.02,0,9,1,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Normal,18.17,15.57,9.58,5.47,10.27,3.12,5.12,8.97,5.53,13.1,1,0,0,0,0,0,0,0,0,0,9.02,,,,,,,,,,1,2,3,3,3,3,3,3,3,3,0,0,0,Same,Same,Harder,1,1,0,0,0,0,0,0,0,0,14.8,7.4,9.866667
rakamin1uixbdo1a1,Remote,Laki-laki,22,S1/D4,Luar Jawa,Pekerja,SAP Consultant Trainee,1,Staf,Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,1,4.50,4.9,4.67,4.00,4.48,4.69,4.60,5.17,4.29,4.6,4.83,4,90,5,14,19,1.9,80,23.8,40.08,2,1,1,223.17,22.32,10,0,3,2,1,66.67,5,0,1,66.67,2,1,0,23.53,0,3,6,1,1,1,1,1,1,1,1,1,1,0,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,1,Easy,Easy,Easy,Normal,Normal,Normal,Normal,Normal,Normal,Hard,32.58,22.38,12.97,9.58,37.05,34.4,10.53,12.47,11.12,40.08,1,0,0,0,0,1,0,0,0,0,19.32,,,,,27.75,,,,,1,2,3,3,2,1,3,3,3,0,0,0,0,Harder,Same,Harder,1,1,0,0,1,0,0,0,0,2,75.24,15.048,50.16
rakamin1uixbdo1b1,Remote,Perempuan,22,S1/D4,Luar Jawa,Pekerja,Freelancer,1,Freelance,Jarang (3-4 kali dalam sebulan),0,0,0,0,0,0,3,5.00,6,4.67,4.64,5.18,5.46,4.00,4.83,5.00,5.8,5.33,4.4,80,7,15,14,1.4,40,14.47,23.52,3,2,1,190.3,19.03,0,33.33,7,6,1,66.67,7,0,2,33.33,5,1,0,14.21,0,6,4,0,0,1,1,1,1,1,1,1,1,0,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,1,Easy,Easy,Easy,Easy,Easy,Easy,Normal,Normal,Normal,Normal,45,26.7,9.02,8.48,18.9,4.25,19.15,37.92,18.83,2.05,1,1,1,0,0,0,1,1,1,0,29.48,11.63,1.65,,,,11.12,17.88,13.5,,0,1,1,3,2,3,1,1,1,0,33.33,0,0,Same,Harder,Same,1,1,0,0,1,0,1,1,0,2,78.63,11.23286,52.42
rakamin1uixbdo1b4,Remote,Laki-laki,22,SMA,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,1,4.25,4.6,4.33,4.57,4.09,4.15,4.80,4.00,4.29,4.4,3.67,4.2,100,9,19,12,1.2,20,0,0,0,0,0,136.57,13.66,10,0,11,9,2,33.33,9,1,1,33.33,1,1,0,5.15,6,4,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Easy,39.7,22.83,10.33,10.77,13.75,6.33,9.92,9.18,4.22,9.53,1,1,1,1,1,1,1,1,0,1,27.98,2.58,1.05,1.92,3.5,1.37,3.27,2.5,,2.2,1,1,1,1,1,1,1,1,3,1,0,0,0,Easier,Same,Harder,1,1,0,1,2,0,1,2,0,1,87.13,9.681111,58.08667
rakamin1uixbdo1b5,Remote,Laki-laki,22,S1/D4,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Selalu (Setiap Hari),0,0,0,0,0,0,3,4.25,4.9,4.72,4.50,4.82,4.77,4.00,5.33,4.71,5,4.67,4.8,90,3,12,15.5,1.55,90,0,17.83,0,0,1,146.8,14.68,0,33.33,0,0,0,66.67,3,0,2,33.33,0,0,0,0,0,6,4,0,1,1,1,1,1,1,1,1,0,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,1,0,Easy,Easy,Easy,Easy,Easy,Easy,Normal,Normal,Normal,Normal,31.77,18.95,13.27,9.02,12.3,3.82,13.15,15.07,17.83,11.63,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2,2,3,3,3,3,3,2,0,3,0,0,33.33,Same,Harder,Same,1,1,0,0,0,0,0,1,0,0,35.47,11.82333,23.64667
rakamin2bdoui1a0,Remote,Perempuan,22,SMA,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Jarang (3-4 kali dalam sebulan),0,0,0,0,0,0,1,4.25,4.8,4,4.64,4.44,4.23,3.40,4.17,4.29,4,4.33,5,90,2,11,9.5,0.95,100,3.64,45,1,1,0,142.7,14.27,0,33.33,1,1,0,33.33,2,2,1,0,1,1,0,29.88,7,3,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,45,42.5,4.47,5.47,11.4,3.93,9.22,11.17,4.08,5.47,1,0,0,0,0,0,0,0,0,0,29.88,,,,,,,,,,0,2,3,3,3,3,3,3,3,3,33.33,0,0,Easier,Easier,Same,1,1,0,0,0,0,0,0,0,0,18.9,9.45,12.6
rakamin2gba1a4,Remote,Perempuan,22,S1/D4,Jawa,Pekerja,Asisten Konsultan,1,Staf,Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,1,6.00,5.9,5.22,3.79,5.01,5.31,4.60,4.83,6.00,5.6,4.83,4.6,70,10,17,21.5,2.15,60,28.28,45,5,3,0,323.63,32.36,20,0,16,9,7,0,10,0,0,100,8,6,2,24.36,0,3,3,4,1,0,1,1,0,1,0,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Normal,Normal,Normal,Hard,Hard,Hard,Hard,43.82,45,24.58,37.22,45,12.55,45,24.58,24.55,21.33,1,1,1,1,1,1,1,0,1,1,29.15,25.87,21.33,26.32,33.92,8.67,42.33,,14.93,16.68,1,0,1,1,0,1,0,2,1,1,33.33,33.33,33.33,Harder,Harder,Harder,1,2,0,0,1,0,2,2,0,2,99.73,9.973,66.48667
rakamin2gba1b2,Remote,Laki-laki,28,S2,Jawa,Pekerja,Data Analyst,6,Staf,Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,4,5.50,4.9,4.94,5.14,4.63,4.77,4.80,4.83,5.14,5,4.5,4.4,100,4,14,23,2.3,100,0,0,0,0,0,196.68,19.67,30,0,3,3,0,66.67,4,0,1,66.67,3,3,0,25.98,0,3,6,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Normal,Normal,Normal,Normal,Normal,Normal,Hard,8.38,25.87,5.15,7.6,22.88,32,7.17,15.63,33.57,38.43,0,0,0,0,0,1,0,0,1,1,,,,,,25.32,,,27.43,25.18,3,2,3,3,2,1,3,2,1,1,0,0,0,Harder,Same,Harder,0,1,0,0,1,0,0,1,0,1,42.99,10.7475,28.66
rakamin2gba1b4,Remote,Laki-laki,21,D1/D2/D3,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Selalu (Setiap Hari),0,0,0,0,0,0,2,5.00,5.1,4.5,5.00,4.59,4.69,4.80,4.83,4.00,5.2,4.17,4.4,100,2,12,16,1.6,70,0,0,0,0,0,148.67,14.87,0,0,3,3,0,33.33,2,0,2,33.33,1,1,0,12.46,0,9,1,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Normal,31.7,32.17,15.27,7.23,11.02,15.87,6.57,11.1,3.87,13.88,1,0,1,0,0,1,0,0,0,0,20.18,,7.8,,,9.38,,,,,1,2,1,3,3,1,3,3,3,3,0,0,0,Same,Same,Harder,1,1,0,0,0,0,0,0,0,0,18.53,9.265,12.35333
rakamin2gba1b6,Remote,Perempuan,20,SMA,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Jarang (3-4 kali dalam sebulan),0,0,0,0,0,0,3,4.75,5.1,4.61,4.36,4.47,4.85,4.60,5.17,4.14,5,5,3.4,90,2,11,25,2.5,80,0,45,0,0,0,274.77,27.48,40,0,7,7,0,66.67,2,0,0,100,7,6,1,24.25,0,3,3,4,1,1,1,1,1,1,1,1,0,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Normal,Normal,Normal,Hard,Hard,Hard,Hard,43.92,18.23,15.95,14.95,42.03,28.02,29.97,30.83,45,5.87,1,0,1,0,1,1,1,1,1,0,32.2,,12.02,,28.4,21.5,22.23,24.28,29.13,,1,2,1,3,1,1,1,1,0,3,0,0,33.33,Harder,Harder,Harder,1,1,0,0,0,0,0,0,0,0,25.73,12.865,17.15333
rakamin2gba1b7,Remote,Perempuan,18,SMA,Luar Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Tidak Pernah,0,0,0,0,0,0,1,3.75,3.5,3.72,4.64,4.30,4.15,2.60,4.83,3.57,4,4.5,4.4,80,3,11,8.5,0.85,90,24.18,41.27,2,2,1,218.63,21.86,0,66.67,0,0,0,66.67,3,3,0,0,0,0,0,0,7,3,0,0,1,0,1,1,0,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,1,0,0,0,0,0,Easy,Easy,Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,31.22,45,19.05,10.85,37.53,13.62,23.88,17.98,10.53,8.97,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2,0,2,3,0,3,2,2,3,3,33.33,33.33,0,Easier,Easier,Easier,1,1,0,0,1,0,0,0,0,0,45.95,15.31667,30.63333
rakamin2trial1b1,Remote,Laki-laki,23,S1/D4,Luar Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Tidak Pernah,0,0,0,0,0,0,1,5.00,3.3,2.83,3.79,3.62,3.69,2.40,3.50,2.57,3.6,3.67,3.6,100,3,13,12,1.2,80,0,0,0,0,0,120.7,12.07,0,0,2,2,0,33.33,3,1,1,33.33,1,0,0,8.74,6,4,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Easy,13.67,26.57,13.83,6.62,21.92,6.12,7.02,13.45,3.92,7.6,0,0,0,0,1,0,0,1,0,0,,,,,13.37,,,4.12,,,3,2,3,3,1,3,3,1,3,3,0,0,0,Easier,Same,Harder,0,1,0,0,1,0,0,1,0,0,29.08,9.693333,19.38667
rakamin2trial1b10,Remote,Perempuan,21,SMA,Luar Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Selalu (Setiap Hari),0,0,0,0,0,0,4,4.75,4.3,5.11,2.79,4.49,4.38,4.60,6.00,4.71,3.4,4.67,5.4,100,4,14,12,1.2,80,0,0,0,0,0,122.95,12.29,10,0,3,3,0,33.33,4,1,1,33.33,2,1,0,15.06,6,4,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Easy,28.98,19.32,7.32,5.97,27.4,4.43,5.73,13.38,4.03,6.38,1,0,0,0,1,0,0,1,0,0,25.73,,,,14.62,,,4.82,,,1,2,3,3,1,3,3,1,3,3,0,0,0,Easier,Same,Harder,1,1,0,0,1,0,0,1,0,0,33.22,8.305,22.14667
rakamin2trial1b13,Remote,Perempuan,27,D1/D2/D3,Jawa,Pekerja,Staff,1,Staf,Jarang (3-4 kali dalam sebulan),0,0,0,0,0,0,1,4.25,4.5,4.22,5.57,4.26,4.23,3.40,4.00,5.00,4,4.17,4.6,90,4,13,25,2.5,70,6.53,45,1,1,0,200.1,20.01,0,0,4,4,0,66.67,4,0,0,100,2,1,1,15.44,0,3,3,4,1,1,1,1,1,1,1,0,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Normal,Normal,Normal,Hard,Hard,Hard,Hard,41.63,16.03,5.75,11.88,16.12,14.22,6.92,45,36.92,5.63,1,0,0,0,0,1,0,1,1,0,11.75,,,,,9.88,,36.78,3.35,,1,2,3,3,2,1,3,0,1,3,0,0,33.33,Harder,Harder,Harder,1,1,0,0,1,0,0,1,0,0,47.41,11.8525,31.60667
rakamin2trial1b2,Remote,Perempuan,25,S1/D4,Jawa,Pekerja,Guru Privat,3,Freelance,Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,1,4.50,4.4,3.78,4.29,4.42,4.38,2.20,4.33,4.43,3.8,4.67,4.8,100,2,12,11,1.1,100,0,0,0,0,0,131.2,13.12,20,0,2,2,0,0,2,1,2,0,2,2,0,26.65,7,3,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,Very Easy,9.33,13.77,6.57,6.28,33.85,6,6.62,39.53,3.68,5.57,0,0,0,0,1,0,0,1,0,0,,,,,25.12,,,28.18,,,3,3,3,3,1,3,3,1,3,3,0,0,0,Easier,Same,Same,0,0,0,0,1,0,0,1,0,0,19.4,9.7,12.93333
rakamin2trial1b4,Remote,Laki-laki,19,SMA,Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Jarang (3-4 kali dalam sebulan),0,0,0,0,0,0,1,5.00,4.7,4.61,4.00,4.60,5.00,1.00,6.00,6.00,5,5,3.8,90,1,10,27,2.7,100,4.7,45,1,1,0,99.28,9.93,0,0,1,1,0,66.67,1,0,0,100,1,1,0,24.48,0,3,3,4,1,1,1,0,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Normal,Normal,Normal,Hard,Hard,Hard,Hard,7.4,9.12,3.22,45,11.93,2.6,4.35,4.63,6.58,4.45,0,0,0,1,0,0,0,0,0,0,,,,24.48,,,,,,,3,3,3,0,3,3,3,3,3,3,0,33.33,0,Harder,Harder,Harder,0,0,0,1,0,0,0,0,0,0,7.05,7.05,4.7
rakamin2trial1b8,Remote,Laki-laki,29,D1/D2/D3,Luar Jawa,Pekerja,Penyuluh Pertanian,4,Staf,Selalu (Setiap Hari),0,0,0,0,0,0,2,4.00,4.8,4.94,4.57,3.59,3.69,4.00,4.83,5.71,4.4,3.17,3.2,100,4,14,17.5,1.75,70,0,0,0,0,0,199.38,19.94,10,0,4,4,0,33.33,4,0,2,33.33,3,1,0,15.11,0,6,4,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Easy,Easy,Easy,Normal,Normal,Normal,Normal,34.57,30.82,18.73,14.18,13.92,5.53,14.93,38.42,12.35,15.93,1,0,1,0,0,0,0,1,1,0,23.83,,13.1,,,,,17.83,5.68,,1,2,1,3,3,3,3,1,1,2,0,0,0,Same,Harder,Same,1,1,0,0,0,0,0,1,0,1,44.16,11.04,29.44
rakamin2trial1b9,Remote,Laki-laki,23,S1/D4,Jawa,Pekerja,Pencari Kerja,0,N/A (Bukan Pekerja),Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,4,4.50,5.3,4.78,5.00,4.86,5.00,4.20,5.00,5.00,4.8,5.17,4.6,100,3,13,16.5,1.65,70,0,0,0,0,0,168.65,16.86,10,0,4,4,0,33.33,3,1,1,33.33,2,1,0,14.08,0,7,3,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Easy,Easy,Easy,Normal,Normal,Normal,Easy,29.58,41.1,12.82,5.32,13.52,4.2,11.45,32.47,11.98,6.22,1,0,1,0,0,0,0,1,1,0,22.67,,7.97,,,,,17.23,8.45,,1,2,1,3,3,3,3,1,1,3,0,0,0,Same,Harder,Easier,1,1,0,0,0,0,0,1,0,0,27.36,9.12,18.24
rakamin2uibdo1a3,Remote,Laki-laki,25,S1/D4,Jawa,Pekerja,Developer Program,6,Staf,Selalu (Setiap Hari),0,0,0,0,0,0,2,4.75,3.8,4.17,4.86,3.94,3.92,3.40,4.00,4.86,4,3.83,4,100,5,15,29,2.9,70,0,0,0,0,0,214.37,21.44,20,0,5,5,0,66.67,5,0,1,66.67,4,3,0,19.05,0,3,3,4,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Normal,Normal,Normal,Hard,Hard,Hard,Hard,10.48,17.25,17.93,6.48,42.72,13.65,35.57,30.53,30.17,9.58,0,0,1,0,1,1,1,0,1,0,,,14.55,,20.67,8.83,27.77,,23.43,,3,2,1,3,1,1,1,2,1,3,0,0,0,Harder,Harder,Same,0,1,0,0,1,0,1,1,0,1,37.56,7.512,25.04
rakamin2uibdo1a4,Remote,Laki-laki,24,S1/D4,Jawa,Pekerja,-,0,N/A (Bukan Pekerja),Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,1,4.00,4,3.61,4.07,3.58,3.62,2.60,4.00,4.00,3.8,3.33,3.6,100,2,12,16,1.6,100,0,0,0,0,0,113.75,11.37,0,0,0,0,0,33.33,2,0,2,33.33,0,0,0,0,0,9,1,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Normal,13.22,18.28,11.32,23.07,9.82,2.62,11.9,10.97,3.22,9.35,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,2,3,2,3,3,3,3,3,3,0,0,0,Same,Same,Harder,0,1,0,1,0,0,0,0,0,0,17.45,8.725,11.63333
rakamin2uibdo1b3,Remote,Perempuan,30,D1/D2/D3,Luar Jawa,Pekerja,ibu rumah tangga,3,N/A (Bukan Pekerja),Tidak Pernah,0,0,0,0,0,0,1,4.25,4.5,4.28,3.57,4.19,4.46,2.80,5.67,4.14,3.8,5.17,3.6,60,10,16,13,1.3,80,41.69,30.76,9,3,2,206.53,20.65,10,33.33,5,2,3,100,10,0,1,66.67,2,2,1,31.58,0,3,3,4,1,1,1,1,1,1,0,0,0,0,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,1,1,Easy,Easy,Easy,Normal,Normal,Normal,Hard,Hard,Hard,Hard,8.3,14.47,5.88,11.85,38.65,4.33,45,45,20.88,12.17,0,0,0,0,1,0,1,0,0,0,,,,,28.53,,34.62,,,,3,3,3,3,1,3,0,0,0,0,0,0,100,Harder,Harder,Same,0,0,0,0,1,0,2,2,0,5,106.92,10.692,71.28
rakamin2uibdo1b5,Remote,Laki-laki,23,S1/D4,Luar Jawa,Pekerja,Penagajar,2,Freelance,Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,1,5.00,5,3.83,4.14,5.24,5.15,4.60,4.17,3.00,4.8,5.33,5.6,100,2,12,16,1.6,70,0,0,0,0,0,123.85,12.38,0,0,3,3,0,33.33,2,0,2,33.33,2,0,0,11.02,0,9,1,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Easy,Normal,27.95,16.32,14.6,4.88,10,15.08,6.27,12.95,4.8,11,1,0,1,0,0,1,0,0,0,0,14.13,,10.07,,,8.85,,,,,1,2,1,3,3,1,3,3,3,3,0,0,0,Same,Same,Harder,1,1,0,0,0,0,0,0,0,0,15.75,7.875,10.5
rakamin2uibdo2a4,Remote,Laki-laki,22,S1/D4,Luar Jawa,Mahasiswa,-,0,N/A (Bukan Pekerja),Sering (3-4 kali dalam seminggu),0,0,0,0,0,0,1,5.50,6,5.28,3.50,5.07,5.08,5.00,5.00,5.71,5.2,5,5,90,5,14,17,1.7,80,7.72,44.5,1,1,1,172.87,17.29,10,33.33,3,3,0,66.67,5,0,2,33.33,3,2,1,24.91,0,3,7,0,1,1,1,1,0,1,1,1,1,1,1,2,3,1,2,3,1,2,3,1,0,0,0,0,1,0,0,0,0,0,Easy,Easy,Easy,Normal,Normal,Normal,Normal,Normal,Normal,Normal,9.93,18.98,3.27,5.7,44.5,11.43,18.3,33.53,4.27,22.95,0,0,0,0,1,0,1,1,0,0,,,,,39.4,,13.02,22.3,,,3,2,3,3,0,3,1,1,3,2,0,33.33,0,Harder,Same,Same,0,1,0,0,1,0,1,1,0,1,50.32,10.064,33.54667
